馬ID,馬名,日付,場,R,レース名,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,馬場種別,距離,馬場
2019109031,フローラルロマンス,2022-09-09,大井,5,3歳 283.,14,4,5,7.4,4,10,西啓太,54,ダ,1600,良
2019109031,フローラルロマンス,2022-08-17,大井,3,3歳 239万,11,7,8,4.6,2,1,矢野貴之,54,ダ,1600,良
2019109031,フローラルロマンス,2022-05-11,大井,1,3歳 276万,12,7,10,43.1,7,3,笹川翼,54,ダ,1600,良
2019109031,フローラルロマンス,2022-04-20,大井,5,3歳 246.,11,7,10,8.0,3,5,笹川翼,54,ダ,1600,不
2019109031,フローラルロマンス,2022-03-29,大井,5,3歳 173.,13,8,13,12.1,6,3,森泰斗,54,ダ,1600,重
2019109031,フローラルロマンス,2022-03-08,大井,3,3歳 160万,13,3,3,5.9,3,10,森泰斗,54,ダ,1600,良
2019109031,フローラルロマンス,2021-09-06,大井,3,2歳 新馬,7,6,6,8.3,5,2,菅原涼太,51,ダ,1600,重
2019109068,センジュ,2026-07-01,大井,9,さそり座特別競走(C1),14,1,1,192.8,10,7,谷内貫太,55,ダ,2000,稍
2019109068,センジュ,2026-06-08,大井,6,へび座特別競走(C1),9,5,5,118.9,7,7,江里口裕,56,ダ,1800,不
2019109068,センジュ,2026-05-18,大井,8,アフター・ディナー賞(C1),13,7,10,103.3,11,10,江里口裕,56,ダ,1600,良
2019109068,センジュ,2026-04-29,大井,6,C1六 七八(C1七),13,7,11,58.5,8,10,西啓太,56,ダ,1600,稍
2019109068,センジュ,2026-04-14,大井,7,C1二,10,5,5,45.2,8,9,西啓太,56,ダ,2000,良
2019109068,センジュ,2026-03-24,大井,12,うみへび座特別競走(C1),13,6,8,35.0,9,12,藤本現暉,56,ダ,1800,良
2019109068,センジュ,2026-03-10,大井,10,虎ノ門特別競走(C1),10,8,9,6.8,2,7,藤本現暉,56,ダ,2000,稍
2019109068,センジュ,2026-02-20,大井,12,梅見月特別競走(C2),16,4,8,4.0,1,1,藤本現暉,56,ダ,2000,良
2019109068,センジュ,2025-11-11,大井,10,ほうおう座特別競走(C1),14,1,1,8.4,3,4,西啓太,56,ダ,2000,稍
2019109068,センジュ,2025-10-20,大井,12,つる座特別競走(C1),13,2,2,66.5,8,8,江里口裕,56,ダ,1800,稍
2019109068,センジュ,2025-10-06,大井,10,おひつじ座特別競走(C1),14,4,6,13.9,5,9,江里口裕,56,ダ,2000,良
2019109068,センジュ,2025-09-16,大井,12,くじら座特別競走(C2),14,7,12,4.3,2,2,江里口裕,56,ダ,2000,稍
2019109068,センジュ,2025-09-01,大井,10,こうま座特別競走(C2),11,7,8,8.0,3,2,江里口裕,56,ダ,1800,良
2019109068,センジュ,2025-08-10,大井,6,いるか座特別競走(C2),11,5,6,19.7,6,6,江里口裕,56,ダ,1800,不
2019109068,センジュ,2025-07-14,大井,10,わし座特別競走(C2),15,8,14,18.6,6,8,江里口裕,56,ダ,2000,稍
2019109068,センジュ,2025-07-03,大井,4,C2三 四五(C2四),11,8,10,2.3,1,5,Ｒ．クア,56,ダ,1600,良
2019109068,センジュ,2025-06-10,大井,10,万緑特別競走(C2),14,7,11,4.7,3,4,Ｒ．クア,56,ダ,2000,稍
2019109068,センジュ,2025-05-23,大井,2,C2三 四五(C2四),14,4,5,27.3,7,2,Ｒ．クア,56,ダ,1600,良
2019109068,センジュ,2025-05-02,大井,6,C2二 三四(C2三),14,4,6,46.5,11,6,Ｒ．クア,56,ダ,1600,不
2019109068,センジュ,2025-04-18,大井,6,C2三 四五(C2四),13,6,8,78.0,10,11,川島正太,56,ダ,1600,良
2019109068,センジュ,2025-03-28,大井,1,レジェンドジョッキー(C2四),14,7,12,51.8,11,11,高野誠毅,56,ダ,1600,稍
2019109068,センジュ,2025-03-10,大井,10,りゅうこつ座特別競走(C2),10,4,4,28.2,8,6,高野誠毅,56,ダ,1800,重
2019109068,センジュ,2025-02-21,大井,7,C2五 六,14,8,13,16.2,5,3,高野誠毅,56,ダ,1600,良
2019109068,センジュ,2024-10-15,大井,7,せたがや新議場開場記(C1),12,5,5,31.8,8,4,吉井章,56,ダ,1600,良
2019109068,センジュ,2024-10-03,大井,9,C1五 六,14,6,10,8.9,6,6,笹川翼,56,ダ,1600,良
2019109068,センジュ,2024-09-12,大井,9,C1六 七,13,3,4,9.7,5,7,江里口裕,56,ダ,1600,良
2019109068,センジュ,2024-08-14,大井,8,チチ賞(C1),14,2,2,38.3,8,5,江里口裕,56,ダ,1600,良
2019109068,センジュ,2024-07-31,大井,6,ヨシダソース賞(C1六),11,3,3,9.4,5,7,江里口裕,56,ダ,1600,良
2019109068,センジュ,2024-07-10,大井,8,タワリッシ賞(C1),11,6,6,28.3,6,2,江里口裕,56,ダ,1600,良
2019109068,センジュ,2024-06-26,大井,8,ジン・ライム賞(C1六),9,8,8,14.8,6,6,遠藤健太,56,ダ,1600,稍
2019109068,センジュ,2024-06-07,大井,8,パナシェ賞(C1三),13,2,2,14.2,7,6,遠藤健太,56,ダ,1600,良
2019109068,センジュ,2024-05-17,大井,8,モヒート賞(C1三),14,8,14,40.0,10,12,遠藤健太,56,ダ,1600,稍
2019109068,センジュ,2024-04-25,大井,6,C1五 六七(C1六),13,2,2,24.8,8,2,遠藤健太,56,ダ,1600,重
2019109068,センジュ,2024-04-09,大井,6,C1六 七八(C1七),11,8,11,87.1,10,3,遠藤健太,56,ダ,1600,不
2019109068,センジュ,2024-03-18,大井,9,C1五 六七(C1六),14,5,8,219.0,14,10,仲原大生,56,ダ,1400,良
2019109068,センジュ,2023-11-16,大井,7,C1二 三四(C1三),12,5,5,47.3,10,11,的場文男,56,ダ,1600,良
2019109068,センジュ,2023-11-02,大井,5,C1三 四五(C1四),14,8,13,16.7,6,11,的場文男,56,ダ,1600,良
2019109068,センジュ,2023-10-05,大井,7,C1二 三四(C1三),12,7,10,12.5,5,6,的場文男,56,ダ,1600,不
2019109068,センジュ,2023-09-07,大井,8,ソノラ賞(C1三),11,8,11,10.7,5,7,的場文男,56,ダ,1600,重
2019109068,センジュ,2023-08-17,大井,7,ピニャ・コラーダ賞(C1四),9,4,4,11.3,6,3,的場文男,56,ダ,1600,重
2019109068,センジュ,2023-08-04,大井,10,いるか座特別競走(C2),12,5,6,3.5,1,1,的場文男,56,ダ,1800,稍
2019109068,センジュ,2023-07-14,大井,5,C2二 三,10,5,5,4.0,2,6,的場文男,56,ダ,1600,良
2019109068,センジュ,2023-06-28,大井,7,C1六 七,11,1,1,8.0,4,5,的場文男,56,ダ,1600,良
2019109068,センジュ,2022-12-06,大井,10,シトリン特別競走(C1C2),16,6,12,7.9,6,4,的場文男,57,ダ,2000,不
2019109068,センジュ,2022-11-14,大井,8,ギムレット賞(C1),14,6,10,2.5,1,6,的場文男,56,ダ,1600,良
2019109068,センジュ,2022-11-03,大井,3,C2四 五,14,8,13,7.3,3,1,的場文男,56,ダ,1600,良
2019109068,センジュ,2022-10-06,大井,1,C2六 七八(C2七),14,6,10,3.7,2,2,的場文男,56,ダ,1600,稍
2019109068,センジュ,2022-08-27,新潟,4,3歳未勝利,14,5,7,8.8,4,6,原優介,53,ダ,1800,稍
2019109068,センジュ,2022-08-14,新潟,2,3歳未勝利,15,6,10,15.6,7,5,原優介,53,ダ,1800,不
2019109068,センジュ,2022-07-16,福島,3,3歳未勝利,15,5,8,22.0,8,6,永野猛蔵,54,ダ,1700,不
2019109068,センジュ,2022-02-06,東京,2,3歳未勝利,14,7,11,3.6,2,5,武士沢友,56,ダ,2100,良
2019109068,センジュ,2022-01-10,中山,3,3歳未勝利,15,3,5,21.4,6,4,武士沢友,56,ダ,1800,良
2019109068,センジュ,2021-12-18,中山,2,2歳未勝利,16,7,13,23.6,7,3,武士沢友,55,ダ,1800,重
2019109068,センジュ,2021-11-06,東京,3,2歳未勝利,13,5,7,20.2,6,6,武士沢友,55,ダ,1400,良
2019109068,センジュ,2021-10-24,東京,4,2歳新馬,16,1,1,64.8,10,8,武士沢友,55,ダ,1600,良
2019109083,ミンナノブンモ,2026-09-01,大井,1,C3三 四,10,1,1,6.8,3,2,達城龍次,56,ダ,1600,良
2019109083,ミンナノブンモ,2026-08-16,大井,1,C3三 四,14,4,5,51.3,6,4,達城龍次,56,ダ,1600,重
2019109083,ミンナノブンモ,2026-07-22,大井,1,C3四 五,14,3,3,21.7,7,10,達城龍次,56,ダ,1600,良
2019109083,ミンナノブンモ,2026-07-03,大井,2,C3一 二,14,1,1,60.3,10,10,達城龍次,56,ダ,1200,不
2019109083,ミンナノブンモ,2026-06-11,大井,1,C3一 二,14,5,8,33.8,11,10,岡村健司,56,ダ,1600,稍
2019109083,ミンナノブンモ,2026-05-19,大井,2,C3四 五六(C3五),12,1,1,6.7,4,1,Ｅ．シャ,56,ダ,1400,良
2019109083,ミンナノブンモ,2026-04-28,大井,2,C3四 五,13,7,11,112.0,10,9,谷内貫太,55,ダ,1200,不
2019109083,ミンナノブンモ,2026-04-15,大井,2,C3四 五,13,6,8,118.2,8,5,谷内貫太,55,ダ,1200,良
2019109083,ミンナノブンモ,2026-03-24,大井,1,C3五 六,13,4,5,123.6,12,8,谷内貫太,55,ダ,1600,良
2019109083,ミンナノブンモ,2026-03-10,大井,1,C3五 六,14,4,5,10.8,6,6,谷内貫太,55,ダ,1600,稍
2019109083,ミンナノブンモ,2026-02-17,大井,2,C3六 七,13,7,11,17.5,7,6,谷内貫太,55,ダ,1600,稍
2019109083,ミンナノブンモ,2026-01-28,大井,2,C3四 五,14,8,14,20.5,7,13,谷内貫太,55,ダ,1600,良
2019109083,ミンナノブンモ,2026-01-15,大井,1,C3一,12,7,10,12.5,4,8,谷内貫太,55,ダ,2000,良
2019109083,ミンナノブンモ,2025-12-25,大井,1,C3一 二,14,3,4,3.8,3,2,谷内貫太,55,ダ,1600,重
2019109083,ミンナノブンモ,2025-12-03,大井,1,C3一 二,14,8,14,4.7,4,2,谷内貫太,55,ダ,1600,良
2019109083,ミンナノブンモ,2025-11-13,大井,1,C3三 四,12,5,5,4.1,3,1,谷内貫太,55,ダ,1600,稍
2019109083,ミンナノブンモ,2025-10-20,大井,1,東京メトロポリタンウ(C3),14,4,5,10.8,4,2,谷内貫太,55,ダ,1600,稍
2019109083,ミンナノブンモ,2025-10-06,大井,1,C3三 四五(C3四),12,7,10,24.5,7,6,谷内貫太,55,ダ,1600,良
2019109083,ミンナノブンモ,2025-09-16,大井,1,C3三 四五(C3四),14,4,5,138.2,14,5,横川怜央,56,ダ,1600,稍
2019109083,ミンナノブンモ,2025-09-04,大井,1,C3三 四,12,7,9,88.8,11,12,横川怜央,56,ダ,1600,良
2019109083,ミンナノブンモ,2025-08-14,大井,1,C3三 四,13,6,9,43.3,9,13,横川怜央,56,ダ,1600,稍
2019109083,ミンナノブンモ,2025-07-15,大井,2,C3六 七,14,2,2,267.0,13,10,横川怜央,56,ダ,1200,重
2019109083,ミンナノブンモ,2024-09-08,大井,8,白露特別競走(C1C2),11,5,5,173.1,10,11,瀬川将輝,55,ダ,1650,良
2019109083,ミンナノブンモ,2024-08-13,大井,8,ジャマイカ・ジョー賞(C2),14,8,14,70.3,10,12,瀬川将輝,56,ダ,1600,良
2019109083,ミンナノブンモ,2024-08-01,大井,5,C2五 六七(C2六),14,4,5,130.6,14,8,瀬川将輝,56,ダ,1600,良
2019109083,ミンナノブンモ,2024-07-08,大井,8,ナップ・フラッペ賞(C2),10,5,5,118.0,9,3,瀬川将輝,56,ダ,1600,稍
2019109083,ミンナノブンモ,2024-06-27,大井,9,C2五 六,14,7,11,150.1,13,10,瀬川将輝,56,ダ,1200,良
2019109083,ミンナノブンモ,2024-06-06,大井,8,ハネムーン賞(C2),15,4,8,73.4,10,12,瀬川将輝,56,ダ,1200,稍
2019109083,ミンナノブンモ,2024-05-16,大井,9,C2六 七八(C2七),13,7,11,300.3,13,6,瀬川将輝,56,ダ,1200,不
2019109083,ミンナノブンモ,2024-04-25,大井,3,C2七 八,15,3,5,264.8,15,14,瀬川将輝,56,ダ,1200,重
2019109083,ミンナノブンモ,2024-04-11,大井,7,C2六 七八(C2七),12,6,7,176.9,12,11,瀬川将輝,56,ダ,1400,稍
2019109083,ミンナノブンモ,2024-03-21,大井,8,バラライカ賞(C2七),14,2,2,126.9,11,13,藤田凌,56,ダ,1600,良
2019109083,ミンナノブンモ,2024-02-29,大井,9,C2六 七,14,3,4,211.0,12,14,瀬川将輝,56,ダ,1600,稍
2019109083,ミンナノブンモ,2024-02-15,大井,8,C2六 七,13,7,10,70.8,9,8,青柳正義,56,ダ,1600,良
2019109083,ミンナノブンモ,2024-01-25,大井,4,烏山川賞(C2六),13,6,10,123.1,10,9,木澤奨,53,ダ,1600,稍
2019109083,ミンナノブンモ,2023-12-28,大井,5,C1七 八九(C1八),13,5,8,58.8,11,13,木澤奨,53,ダ,1600,良
2019109083,ミンナノブンモ,2023-09-06,大井,7,C1五 六七(C1六),10,1,1,25.8,9,7,藤田凌,56,ダ,1600,重
2019109083,ミンナノブンモ,2023-08-16,大井,7,ミント・フラッペ賞(C1),8,8,8,15.9,5,6,藤田凌,56,ダ,1600,不
2019109083,ミンナノブンモ,2023-08-04,大井,12,へびつかい座特別競走(C1),12,7,9,10.4,6,5,Ｒ．クア,56,ダ,1650,稍
2019109083,ミンナノブンモ,2023-07-12,大井,7,C1五 六七(C1六),13,7,10,32.9,8,8,瀬川将輝,56,ダ,1600,良
2019109083,ミンナノブンモ,2023-06-29,大井,8,プランターズ・パンチ(C1四),11,4,4,25.4,6,6,瀬川将輝,56,ダ,1600,良
2019109083,ミンナノブンモ,2023-06-06,大井,7,C1五 六七(C1六),12,8,11,8.3,4,4,瀬川将輝,56,ダ,1600,重
2019109083,ミンナノブンモ,2023-05-23,大井,6,C1五 六七(C1六),11,1,1,8.6,4,2,瀬川将輝,56,ダ,1600,不
2019109083,ミンナノブンモ,2023-05-09,大井,7,C1五 六七(C1六),13,5,6,33.0,9,8,瀬川将輝,56,ダ,1600,重
2019109083,ミンナノブンモ,2023-04-18,大井,7,C1七 八,14,3,3,52.5,10,7,瀬川将輝,56,ダ,1600,重
2019109083,ミンナノブンモ,2023-03-29,大井,9,C1五 六,15,8,14,127.2,12,11,藤田凌,56,ダ,1200,重
2019109083,ミンナノブンモ,2023-03-07,大井,8,C1四 五,,8,14,,,,瀬川将輝,56,ダ,1600,良
2019109083,ミンナノブンモ,2022-12-06,大井,7,C1六 七八(C1七),14,5,8,37.7,12,14,瀬川将輝,56,ダ,1600,不
2019109083,ミンナノブンモ,2022-11-15,大井,10,山茶花特別競走(C1),15,8,15,113.9,15,5,瀬川将輝,56,ダ,1800,良
2019109083,ミンナノブンモ,2022-11-02,大井,7,C1八 九,14,3,4,238.2,14,12,瀬川将輝,56,ダ,1600,良
2019109083,ミンナノブンモ,2022-10-04,大井,7,池月・磨墨賞(C1),14,8,14,46.6,12,13,瀬川将輝,56,ダ,1600,良
2019109083,ミンナノブンモ,2022-09-22,大井,10,おひつじ座特別競走(C1),12,2,2,35.5,9,9,瀬川将輝,55,ダ,2000,重
2019109083,ミンナノブンモ,2022-09-05,大井,6,C1九 十,14,7,11,37.6,13,2,瀬川将輝,55,ダ,1600,良
2019109083,ミンナノブンモ,2022-08-15,大井,6,テキーラ・サンセット(C1),13,1,1,48.5,11,8,瀬川将輝,55,ダ,1600,重
2019109083,ミンナノブンモ,2022-07-25,大井,8,グリーン・アイズ賞(C1),10,2,2,26.0,8,8,瀬川将輝,55,ダ,1600,良
2019109083,ミンナノブンモ,2022-07-11,大井,8,ディキ・ディキ賞(C1),9,5,5,21.3,7,8,瀬川将輝,55,ダ,1600,良
2019109083,ミンナノブンモ,2022-07-01,大井,3,3歳 348.,14,7,11,147.4,12,7,瀬川将輝,56,ダ,1600,良
2019109083,ミンナノブンモ,2022-03-09,大井,10,クラシックトライアル(3歳),16,6,12,253.1,15,16,瀬川将輝,55,ダ,1800,良
2019109083,ミンナノブンモ,2022-02-11,大井,10,若獅子特別競走(3歳),9,8,9,55.8,8,8,瀬川将輝,56,ダ,1600,不
2019109083,ミンナノブンモ,2022-01-28,大井,3,3歳 233万,14,7,11,27.9,8,1,瀬川将輝,56,ダ,1600,良
2019109083,ミンナノブンモ,2021-12-29,大井,3,TCK×天才バカボン(2歳),13,1,1,11.3,5,4,瀬川将輝,55,ダ,1600,良
2019109083,ミンナノブンモ,2021-12-10,大井,1,2歳 289万,11,8,11,192.4,9,4,瀬川将輝,55,ダ,1600,不
2019109083,ミンナノブンモ,2021-11-16,大井,3,2歳 290万,13,1,1,142.6,13,7,瀬川将輝,55,ダ,1600,良
2019109083,ミンナノブンモ,2021-11-03,大井,3,JBC2021金沢・(2歳),11,8,11,49.8,9,7,瀬川将輝,55,ダ,1600,重
2019109083,ミンナノブンモ,2021-09-19,大井,4,人つながる墨田区賞(2歳),10,7,8,24.7,6,3,瀬川将輝,54,ダ,1600,重
2019109083,ミンナノブンモ,2021-09-07,大井,5,1995MXテレビレ(2歳),9,2,2,10.5,6,3,瀬川将輝,54,ダ,1400,重
2019109083,ミンナノブンモ,2021-08-17,大井,4,2歳 91万円,12,7,10,31.9,7,7,瀬川将輝,54,ダ,1400,重
2019109083,ミンナノブンモ,2021-07-12,大井,4,2歳 29万円,9,2,2,50.7,7,6,瀬川将輝,54,ダ,1400,重
2019109083,ミンナノブンモ,2021-06-29,大井,4,2歳 新馬,10,6,6,102.6,9,7,瀬川将輝,54,ダ,1400,重
2020100103,エイシンネクタル,2026-08-16,大井,8,へびつかい座特別競走(C1三),13,6,9,212.6,13,10,遠藤健太,56,ダ,1200,重
2020100103,エイシンネクタル,2026-07-24,大井,12,いて座特別競走(C1三),9,5,5,90.3,9,5,遠藤健太,56,ダ,1200,良
2020100103,エイシンネクタル,2026-07-01,大井,7,B3六,12,7,10,279.2,12,8,遠藤健太,56,ダ,1200,稍
2020100103,エイシンネクタル,2026-05-21,大井,12,桂坂賞競走(B3),14,5,7,570.4,14,10,遠藤健太,56,ダ,1650,稍
2020100103,エイシンネクタル,2026-04-29,大井,12,伝兵衛坂賞競走(B3),16,6,12,429.9,16,13,古岡勇樹,57,ダ,1200,稍
2020100103,エイシンネクタル,2026-04-17,大井,12,臼田坂賞競走(B3),14,8,13,152.3,14,11,古岡勇樹,56,ダ,1200,重
2020100103,エイシンネクタル,2026-03-23,大井,11,けやき坂賞競走(B3),13,3,3,276.5,11,8,古岡勇樹,56,ダ,1200,良
2020100103,エイシンネクタル,2026-03-11,大井,12,御組坂賞競走(B3),11,8,10,242.3,11,11,遠藤健太,56,ダ,1400,良
2020100103,エイシンネクタル,2026-02-20,大井,10,めぐみ坂賞競走(B3),13,2,2,160.6,9,13,古岡勇樹,56,ダ,1400,良
2020100103,エイシンネクタル,2025-10-21,大井,10,権之助坂賞競走(B3),16,2,4,339.5,16,15,遠藤健太,56,ダ,1400,稍
2020100103,エイシンネクタル,2025-10-07,大井,10,プルザトリガー賞競走(B3),11,5,5,155.5,11,10,遠藤健太,56,ダ,1200,良
2020100103,エイシンネクタル,2025-09-19,大井,12,伊皿子坂賞競走(B3),16,7,14,431.4,16,12,遠藤健太,56,ダ,1200,不
2020100103,エイシンネクタル,2025-09-01,大井,12,宮益坂賞競走(B3),10,8,9,154.9,10,10,岡村健司,56,ダ,1600,良
2020100103,エイシンネクタル,2025-08-11,大井,8,鐙坂賞競走(B3),8,7,7,108.5,7,7,遠藤健太,56,ダ,1600,不
2020100103,エイシンネクタル,2025-07-17,大井,12,南部坂賞競走(B3),9,4,4,116.5,9,6,遠藤健太,56,ダ,1650,重
2020100103,エイシンネクタル,2025-07-04,大井,11,梨木坂賞競走(B3),14,4,6,120.7,12,12,遠藤健太,56,ダ,1400,良
2020100103,エイシンネクタル,2025-05-14,笠松,7,楽市楽座特別(AB),8,1,1,5.1,3,8,塚本征吾,58,ダ,1400,良
2020100103,エイシンネクタル,2025-04-30,笠松,10,春満月特別(B),9,5,5,4.5,2,3,渡辺竜也,57,ダ,1400,良
2020100103,エイシンネクタル,2025-04-02,笠松,9,苗代桜特別(B),8,4,4,3.1,2,4,渡辺竜也,57,ダ,1600,良
2020100103,エイシンネクタル,2025-03-21,笠松,11,春疾風特別(A),10,8,9,3.4,2,6,丸野勝虎,56,ダ,1400,良
2020100103,エイシンネクタル,2025-02-21,笠松,12,冬のダイヤモンド特別(A),9,1,1,1.8,1,8,渡辺竜也,56,ダ,1400,良
2020100103,エイシンネクタル,2025-02-05,笠松,8,如月特別(B),7,4,4,2.9,2,1,渡辺竜也,56,ダ,1600,稍
2020100103,エイシンネクタル,2025-01-07,浦和,11,初見月特別(B3),12,1,1,15.3,6,9,矢野貴之,56,ダ,1500,重
2020100103,エイシンネクタル,2024-12-23,浦和,11,暮来月特別(B3),12,7,9,6.5,3,3,笹川翼,56,ダ,1400,良
2020100103,エイシンネクタル,2024-11-21,浦和,10,埼玉県養豚協会長賞特(B3),12,3,3,3.0,2,6,御神本訓,56,ダ,1400,稍
2020100103,エイシンネクタル,2024-10-24,浦和,10,マルチフェア特別(B2B3),12,8,11,6.4,3,2,笹川翼,55,ダ,1400,良
2020100103,エイシンネクタル,2024-09-17,浦和,11,夜長月特別(B3C1),12,5,5,10.1,3,4,笹川翼,57,ダ,1400,良
2020100103,エイシンネクタル,2024-08-22,浦和,10,マルチヒーロー特別(B2B3),11,5,5,20.5,6,5,笹川翼,55,ダ,1400,良
2020100103,エイシンネクタル,2024-08-05,川崎,11,凌霄花特別(B3),14,6,9,4.3,2,10,御神本訓,56,ダ,1600,良
2020100103,エイシンネクタル,2024-04-28,新潟,12,4歳以上1勝クラス,10,7,8,7.0,3,9,小崎綾也,58,ダ,1200,良
2020100103,エイシンネクタル,2024-03-10,阪神,8,4歳以上1勝クラス,16,4,8,15.1,5,12,西村淳也,58,ダ,1200,良
2020100103,エイシンネクタル,2024-02-10,京都,8,4歳以上1勝クラス,16,5,9,22.4,10,4,西村淳也,58,ダ,1200,良
2020100103,エイシンネクタル,2024-01-28,京都,8,4歳以上1勝クラス,16,6,12,47.2,9,6,西村淳也,58,ダ,1200,良
2020100103,エイシンネクタル,2023-12-09,中京,2,3歳以上1勝クラス,16,2,4,24.2,5,11,三浦皇成,57,ダ,1400,良
2020100103,エイシンネクタル,2023-11-21,浦和,10,マルチフェイス特別(B2B3),12,4,4,3.7,2,3,森泰斗,57,ダ,1400,良
2020100103,エイシンネクタル,2023-07-30,新潟,7,3歳未勝利,15,6,11,20.9,8,1,戸崎圭太,56,ダ,1200,良
2020100103,エイシンネクタル,2023-07-15,中京,3,3歳未勝利,16,3,6,59.4,10,5,小崎綾也,56,ダ,1400,稍
2020100103,エイシンネクタル,2023-05-28,京都,3,3歳未勝利,18,5,10,45.2,10,10,菱田裕二,56,芝,1600,良
2020100103,エイシンネクタル,2022-12-25,阪神,3,2歳未勝利,15,4,6,23.7,8,7,角田大河,53,芝,1600,良
2020100103,エイシンネクタル,2022-11-27,阪神,3,2歳未勝利,12,7,10,14.8,6,9,西村淳也,55,芝,1800,良
2020100103,エイシンネクタル,2022-10-16,阪神,3,2歳未勝利,8,1,1,14.4,5,2,ルメール,55,芝,1600,良
2020100103,エイシンネクタル,2022-09-25,中京,3,2歳未勝利,15,6,10,11.4,5,9,ルメール,54,芝,1400,良
