馬ID,馬名,日付,場,R,レース名,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,馬場種別,距離,馬場
2021100139,クランフォード,2025-03-23,中京,11,愛知杯(GIII),18,6,11,5.1,2,15,西村淳也,55,芝,1400,良
2021100139,クランフォード,2024-10-26,京都,11,MBS賞スワンS(GII),17,2,4,4.1,1,13,西村淳也,53,芝,1400,良
2021100139,クランフォード,2024-08-17,中京,11,豊明S(3勝クラス),14,7,11,2.2,1,1,西村淳也,53,芝,1400,良
2021100139,クランフォード,2024-06-23,京都,9,瀬田特別(2勝クラス),18,6,11,5.2,2,1,西村淳也,53,芝,1400,重
2021100139,クランフォード,2024-04-28,京都,6,3歳1勝クラス,11,7,8,2.2,1,1,モレイラ,55,芝,1400,良
2021100139,クランフォード,2024-02-25,阪神,10,マーガレットS(L),11,6,7,8.9,6,7,ルメート,55,芝,1200,重
2021100139,クランフォード,2024-02-03,東京,9,春菜賞(1勝クラス),8,4,4,2.0,1,2,西村淳也,55,芝,1400,良
2021100139,クランフォード,2023-12-03,阪神,2,2歳未勝利,11,4,4,1.5,1,1,西村淳也,55,芝,1400,良
2021100139,クランフォード,2023-10-14,京都,5,2歳新馬,13,7,10,4.9,3,2,西村淳也,55,芝,1600,良
2018102969,タイセイブレイズ,2026-06-20,阪神,11,天保山S(OP),15,4,7,118.2,13,9,田口貫太,57,ダ,1400,重
2018102969,タイセイブレイズ,2026-05-23,東京,11,欅S(OP),16,6,11,47.4,8,8,松岡正海,57,ダ,1400,稍
2018102969,タイセイブレイズ,2025-11-23,東京,11,霜月S(OP),16,5,9,53.4,11,5,松岡正海,57,ダ,1400,良
2018102969,タイセイブレイズ,2025-10-26,東京,11,神無月S(OP),16,1,2,134.5,13,3,松岡正海,57,ダ,1400,不
2018102969,タイセイブレイズ,2025-09-06,阪神,11,エニフS(L),14,3,3,89.1,12,5,国分恭介,55,ダ,1400,稍
2018102969,タイセイブレイズ,2025-07-20,福島,11,福島テレビ賞(OP),13,4,4,60.5,11,10,三浦皇成,57,ダ,1150,良
2018102969,タイセイブレイズ,2025-01-19,中山,10,ジャニュアリーS(OP),16,7,14,46.2,9,13,内田博幸,57,ダ,1200,良
2018102969,タイセイブレイズ,2024-12-15,中京,11,コールドムーンS(OP),15,3,5,20.2,8,3,西村淳也,58,ダ,1400,良
2018102969,タイセイブレイズ,2024-07-13,福島,11,安達太良S(OP),13,4,5,7.5,4,6,Ｍ．デム,57,ダ,1150,稍
2018102969,タイセイブレイズ,2024-05-04,新潟,11,越後S(OP),15,6,11,3.4,1,8,丹内祐次,58,ダ,1200,良
2018102969,タイセイブレイズ,2024-02-18,京都,11,大和S(OP),13,8,12,3.0,1,2,Ｍ．デム,57,ダ,1200,良
2018102969,タイセイブレイズ,2024-01-14,中山,10,ジャニュアリーS(OP),14,4,5,3.8,1,2,岩田望来,56,ダ,1200,良
2018102969,タイセイブレイズ,2023-12-02,阪神,10,妙見山S(3勝クラス),16,4,7,6.4,2,1,西村淳也,58,ダ,1200,良
2018102969,タイセイブレイズ,2023-10-29,東京,12,秋嶺S(3勝クラス),16,7,13,19.1,7,2,西村淳也,58,ダ,1300,良
2018102969,タイセイブレイズ,2023-10-01,中山,12,外房S(3勝クラス),16,3,5,28.7,9,3,西村淳也,55,ダ,1200,良
2018102969,タイセイブレイズ,2023-06-11,阪神,10,安芸S(3勝クラス),16,5,10,62.3,12,中,鮫島良太,55,ダ,1200,重
2018102969,タイセイブレイズ,2023-05-21,新潟,10,火打山特別(2勝クラス),14,8,14,5.8,2,1,菱田裕二,58,ダ,1200,良
2018102969,タイセイブレイズ,2023-01-28,中京,8,4歳以上2勝クラス,15,7,13,4.4,2,3,岩田望来,58,ダ,1200,良
2018102969,タイセイブレイズ,2023-01-05,中京,7,4歳以上2勝クラス,16,7,14,4.8,2,2,岩田望来,58,ダ,1200,良
2018102969,タイセイブレイズ,2022-12-18,阪神,9,高砂特別(2勝クラス),16,7,13,22.0,10,4,国分優作,57,ダ,1200,良
2018102969,タイセイブレイズ,2022-11-19,東京,7,3歳以上2勝クラス,16,3,5,22.8,7,6,マーカン,57,ダ,1400,良
2018102969,タイセイブレイズ,2022-06-04,中京,12,3歳以上2勝クラス,16,3,5,76.1,10,8,西村淳也,57,ダ,1400,良
2018102969,タイセイブレイズ,2022-05-01,東京,12,4歳以上2勝クラス,16,5,10,16.3,7,10,横山琉人,54,ダ,1300,不
2018102969,タイセイブレイズ,2022-02-05,中京,6,4歳以上1勝クラス,16,1,2,3.3,1,1,岩田望来,57,ダ,1400,良
2018102969,タイセイブレイズ,2022-01-22,中京,12,4歳以上1勝クラス,13,6,8,20.1,6,3,武豊,56,ダ,1400,良
2018102969,タイセイブレイズ,2021-11-09,川崎,9,初霜特別(B3),14,3,4,1.9,1,1,町田直希,56,ダ,1500,不
2018102969,タイセイブレイズ,2021-10-13,川崎,8,稲富大笑典(C1二),12,8,11,3.9,2,1,町田直希,56,ダ,1400,稍
2018102969,タイセイブレイズ,2021-09-05,札幌,4,3歳未勝利,16,8,16,4.8,2,5,団野大成,56,芝,1200,稍
2018102969,タイセイブレイズ,2021-08-21,札幌,4,3歳未勝利,16,4,7,22.0,8,3,吉田隼人,56,芝,1200,良
2018102969,タイセイブレイズ,2021-08-07,函館,3,3歳未勝利,16,4,7,5.3,2,3,ルメール,56,芝,1200,良
2018102969,タイセイブレイズ,2021-07-24,函館,4,3歳未勝利,16,7,14,6.4,4,3,岩田康誠,56,芝,1200,良
2018102969,タイセイブレイズ,2021-06-20,阪神,3,3歳未勝利,18,7,14,10.4,3,6,福永祐一,56,芝,1400,稍
2018102969,タイセイブレイズ,2021-06-12,中京,6,3歳未勝利,18,5,10,7.5,5,4,岩田望来,56,芝,1200,良
2018102969,タイセイブレイズ,2020-11-21,阪神,3,2歳未勝利,13,8,12,23.2,8,7,岩田康誠,55,芝,1400,良
2018102969,タイセイブレイズ,2020-10-25,京都,2,2歳未勝利,18,4,8,32.7,11,4,岩田康誠,55,芝,1400,良
2018102969,タイセイブレイズ,2020-10-04,中京,5,2歳新馬,16,4,7,87.1,12,3,岩田康誠,55,芝,1600,良
2020110105,マニバドラ,2026-07-19,福島,11,福島テレビ賞(OP),16,4,8,7.2,4,16,荻野極,58,ダ,1150,良
2020110105,マニバドラ,2026-04-19,中山,10,京葉S(L),15,7,13,6.1,3,3,団野大成,58,ダ,1200,良
2020110105,マニバドラ,2026-02-10,京都,10,大和S(OP),16,5,9,21.9,11,13,団野大成,57.5,ダ,1200,良
2020110105,マニバドラ,2025-10-05,京都,10,藤森S(OP),16,1,1,8.2,3,13,団野大成,58,ダ,1200,重
2020110105,マニバドラ,2025-06-08,阪神,11,水無月S(OP),16,8,16,5.4,2,5,団野大成,57.5,ダ,1200,良
2020110105,マニバドラ,2025-04-20,中山,10,京葉S(L),16,5,10,6.4,3,2,松山弘平,58,ダ,1200,良
2020110105,マニバドラ,2024-10-06,京都,10,藤森S(OP),14,2,4,3.2,1,3,松山弘平,58,ダ,1200,良
2020110105,マニバドラ,2024-08-18,新潟,11,NST賞(OP),14,6,10,1.6,1,5,ルメール,57.5,ダ,1200,良
2020110105,マニバドラ,2024-07-13,福島,11,安達太良S(OP),13,5,6,1.9,1,1,松山弘平,57,ダ,1150,稍
2020110105,マニバドラ,2024-06-02,京都,11,松風月S(OP),16,3,5,4.7,1,2,松山弘平,55,ダ,1200,稍
2020110105,マニバドラ,2024-02-25,中山,10,春風S(3勝クラス),16,8,16,2.5,1,1,戸崎圭太,56,ダ,1200,重
2020110105,マニバドラ,2024-01-27,東京,9,銀蹄S(3勝クラス),16,4,8,35.6,8,3,松岡正海,55,ダ,1400,良
2020110105,マニバドラ,2023-06-25,阪神,10,花のみちS(3勝クラス),16,8,16,4.2,2,14,武豊,55,ダ,1400,良
2020110105,マニバドラ,2023-06-04,東京,12,小金井特別(2勝クラス),15,7,12,2.4,1,1,松山弘平,55,ダ,1400,稍
2020110105,マニバドラ,2023-03-12,中京,10,昇竜S(OP),16,7,13,14.0,5,4,松山弘平,56,ダ,1400,良
2020110105,マニバドラ,2022-12-24,中山,7,2歳1勝クラス,16,4,7,4.9,2,1,戸崎圭太,55,ダ,1200,稍
2020110105,マニバドラ,2022-10-23,阪神,8,なでしこ賞(1勝クラス),9,7,7,4.6,3,3,武豊,55,ダ,1400,良
2020110105,マニバドラ,2022-10-08,阪神,1,2歳未勝利,10,2,2,1.7,1,1,松本大輝,53,ダ,1200,重
2020110105,マニバドラ,2022-07-10,函館,1,2歳未勝利,11,5,5,2.8,1,2,武豊,54,ダ,1000,良
2020110105,マニバドラ,2022-06-25,函館,1,2歳未勝利,12,8,11,1.9,1,7,武豊,54,芝,1200,稍
2020110105,マニバドラ,2022-06-05,中京,5,2歳新馬,9,4,4,2.6,1,3,松本大輝,52,芝,1400,良
2019104800,エイカイマッケンロ,2026-07-25,中京,7,関ケ原S(3勝クラス),11,2,2,67.8,9,9,西塚洸二,58,芝,2200,良
2019104800,エイカイマッケンロ,2026-05-16,東京,11,六社S(3勝クラス),15,7,13,131.3,14,15,ディー,58,芝,2400,良
2019104800,エイカイマッケンロ,2026-02-28,阪神,9,松籟S(3勝クラス),9,7,7,138.8,9,6,高杉吏麒,54,芝,3000,良
2019104800,エイカイマッケンロ,2026-01-25,小倉,11,壇之浦S(3勝クラス),12,1,1,137.7,12,9,和田陽希,58,芝,1800,良
2019104800,エイカイマッケンロ,2025-12-28,阪神,10,サンクフルS(3勝クラス),11,8,11,113.7,11,9,西塚洸二,58,芝,2000,良
2019104800,エイカイマッケンロ,2025-12-14,阪神,9,オリオンS(3勝クラス),15,6,11,80.1,9,15,高杉吏麒,58,芝,2200,良
2019104800,エイカイマッケンロ,2025-11-09,東京,10,イクイノックスM(3勝クラス),12,5,5,48.5,9,11,北村宏司,58,芝,2000,良
2019104800,エイカイマッケンロ,2025-05-17,東京,11,六社S(3勝クラス),12,1,1,35.6,9,12,ディー,58,芝,2400,稍
2019104800,エイカイマッケンロ,2025-02-23,東京,10,アメジストS(3勝クラス),12,6,8,65.1,8,7,松若風馬,55,芝,2000,良
2019104800,エイカイマッケンロ,2025-02-15,京都,10,飛鳥S(3勝クラス),9,2,2,65.9,9,9,松山弘平,58,芝,2000,良
2019104800,エイカイマッケンロ,2024-11-24,東京,11,アーモンドアイC(3勝クラス),15,7,12,44.2,9,14,松山弘平,58,芝,2000,良
2019104800,エイカイマッケンロ,2024-11-02,東京,10,ノベンバーS(3勝クラス),10,6,6,16.8,7,4,松山弘平,55,芝,1800,稍
2019104800,エイカイマッケンロ,2024-10-20,東京,10,甲斐路S(3勝クラス),8,3,3,16.3,6,7,北村宏司,58,芝,2000,良
2019104800,エイカイマッケンロ,2024-06-08,東京,11,ジューンS(3勝クラス),14,2,2,23.4,7,12,オシェア,56,芝,2400,良
2019104800,エイカイマッケンロ,2024-04-27,東京,10,府中市70周年記念(3勝クラス),13,7,10,17.4,6,6,北村宏司,58,芝,2000,良
2019104800,エイカイマッケンロ,2024-03-09,中京,10,恋路ケ浜特別(2勝クラス),10,8,9,3.2,1,1,北村友一,58,芝,2000,良
2019104800,エイカイマッケンロ,2024-01-28,東京,12,4歳以上2勝クラス,11,3,3,4.3,2,2,戸崎圭太,58,芝,2000,良
2019104800,エイカイマッケンロ,2023-12-10,中京,10,名古屋日刊スポーツ杯(2勝クラス),12,6,7,6.8,4,2,西塚洸二,58,芝,2000,良
2019104800,エイカイマッケンロ,2023-11-25,京都,9,高雄特別(2勝クラス),12,6,8,8.3,3,7,坂井瑠星,58,芝,2400,良
2019104800,エイカイマッケンロ,2023-07-02,中京,9,木曽川特別(2勝クラス),9,1,1,4.0,3,3,坂井瑠星,58,芝,2200,良
2019104800,エイカイマッケンロ,2023-05-28,東京,8,青嵐賞(2勝クラス),11,7,9,1.8,1,4,戸崎圭太,58,芝,2400,良
2019104800,エイカイマッケンロ,2023-04-30,東京,9,陣馬特別(2勝クラス),10,5,5,2.4,1,2,戸崎圭太,58,芝,2400,良
2019104800,エイカイマッケンロ,2023-01-07,中京,9,長良川特別(2勝クラス),14,3,4,2.5,1,7,岩田望来,57,芝,2200,良
2019104800,エイカイマッケンロ,2022-12-18,中京,12,尾張特別(2勝クラス),12,1,1,1.9,1,2,岩田望来,55,芝,2200,良
2019104800,エイカイマッケンロ,2022-10-30,東京,8,本栖湖特別(2勝クラス),11,1,1,3.6,2,2,福永祐一,54,芝,2400,良
2019104800,エイカイマッケンロ,2022-09-18,中京,9,木曽川特別(2勝クラス),11,6,6,3.4,1,2,福永祐一,54,芝,2200,良
2019104800,エイカイマッケンロ,2022-08-07,新潟,7,3歳以上1勝クラス,14,7,12,2.1,1,1,福永祐一,54,芝,2200,良
2019104800,エイカイマッケンロ,2022-06-19,東京,8,3歳以上1勝クラス,9,1,1,5.9,3,2,福永祐一,54,芝,2000,良
2019104800,エイカイマッケンロ,2022-03-19,阪神,11,若葉S(L),10,8,9,14.4,6,10,岩田望来,56,芝,2000,稍
2019104800,エイカイマッケンロ,2022-02-19,東京,9,フリージア賞(1勝クラス),9,8,8,3.7,2,2,菅原明良,56,芝,2000,良
2019104800,エイカイマッケンロ,2022-01-16,中京,5,3歳未勝利,11,3,3,30.3,6,1,岩田望来,56,芝,2000,良
2019104800,エイカイマッケンロ,2021-11-20,阪神,2,2歳未勝利,15,3,4,9.8,4,6,岩田望来,55,ダ,1800,良
2019104800,エイカイマッケンロ,2021-08-08,新潟,6,2歳新馬,15,1,1,9.6,3,9,岩田望来,54,芝,1600,良
2024101022,デザートスピリット,2026-08-23,札幌,2,2歳未勝利,11,1,1,3.3,2,1,ルメール,55,芝,1500,良
2024101022,デザートスピリット,2026-08-02,新潟,1,2歳未勝利,12,7,9,6.5,4,4,吉田豊,55,芝,1600,良
2024101022,デザートスピリット,2026-06-13,東京,6,2歳新馬,9,2,2,24.4,5,2,吉田豊,55,芝,1400,良
2020100681,ジーニアスバローズ,2026-06-21,阪神,12,3歳以上2勝クラス,13,4,5,45.3,10,4,松若風馬,58,ダ,1800,重
2020100681,ジーニアスバローズ,2026-01-10,京都,10,鹿ケ谷特別(2勝クラス),18,7,15,56.7,14,18,吉村誠之,55,芝,1200,良
2020100681,ジーニアスバローズ,2025-12-07,阪神,9,豊中特別(2勝クラス),13,4,5,6.2,3,11,Ｍ．デム,58,ダ,1800,良
2020100681,ジーニアスバローズ,2025-11-29,京都,9,栂尾特別(2勝クラス),13,4,4,11.3,5,9,高田潤,56,ダ,1800,良
2020100681,ジーニアスバローズ,2025-11-01,京都,8,3歳以上2勝クラス,15,3,4,62.3,13,6,高田潤,58,ダ,1800,重
2020100681,ジーニアスバローズ,2025-07-19,小倉,10,熊本城特別(2勝クラス),16,5,10,18.9,8,10,吉村誠之,58,ダ,1700,重
2020100681,ジーニアスバローズ,2025-06-22,阪神,12,3歳以上2勝クラス,15,5,8,14.0,6,5,吉村誠之,57,ダ,1800,良
2020100681,ジーニアスバローズ,2025-04-13,阪神,8,天神橋特別(2勝クラス),12,7,10,3.5,2,11,松山弘平,58,ダ,1800,稍
2020100681,ジーニアスバローズ,2025-03-22,阪神,12,4歳以上2勝クラス,16,7,13,4.6,2,2,松山弘平,58,ダ,1800,良
2020100681,ジーニアスバローズ,2025-02-22,京都,12,4歳以上2勝クラス,14,5,7,4.2,1,6,岩田望来,58,ダ,1800,良
2020100681,ジーニアスバローズ,2024-12-15,京都,9,小倉山特別(2勝クラス),11,6,6,4.7,3,4,ムーア,58,ダ,1800,良
2020100681,ジーニアスバローズ,2024-11-23,京都,9,栂尾特別(2勝クラス),13,7,11,8.6,4,3,西村淳也,58,ダ,1800,良
2020100681,ジーニアスバローズ,2024-09-08,中京,9,天竜川特別(2勝クラス),14,1,1,8.3,3,7,岩田望来,58,ダ,1800,良
2020100681,ジーニアスバローズ,2024-07-20,小倉,10,天草特別(2勝クラス),16,7,13,2.7,1,6,西村淳也,58,ダ,1700,重
2020100681,ジーニアスバローズ,2024-05-19,京都,9,愛宕特別(2勝クラス),16,7,13,5.0,2,2,西村淳也,58,ダ,1800,良
2020100681,ジーニアスバローズ,2024-04-28,京都,7,4歳以上1勝クラス,10,8,9,1.4,1,1,岩田望来,58,ダ,1900,良
2020100681,ジーニアスバローズ,2024-04-07,阪神,6,4歳以上1勝クラス,9,8,9,4.9,4,2,岩田望来,58,ダ,1800,良
2020100681,ジーニアスバローズ,2024-01-28,小倉,12,4歳以上1勝クラス,13,8,13,8.1,4,9,幸英明,57,芝,2000,稍
2020100681,ジーニアスバローズ,2024-01-06,京都,12,4歳以上1勝クラス,17,2,3,19.0,6,10,菱田裕二,57,芝,1800,良
2020100681,ジーニアスバローズ,2023-09-02,札幌,7,3歳以上1勝クラス,15,8,15,20.8,8,10,松山弘平,55,芝,2000,稍
2020100681,ジーニアスバローズ,2023-08-05,札幌,9,利尻特別(1勝クラス),9,5,5,7.9,4,5,池添謙一,55,芝,2000,稍
2020100681,ジーニアスバローズ,2023-07-22,札幌,9,北辰特別(1勝クラス),9,6,6,6.0,3,8,池添謙一,55,芝,1800,良
2020100681,ジーニアスバローズ,2023-04-30,京都,4,3歳未勝利,10,2,2,1.9,1,1,レーン,56,芝,2000,稍
2020100681,ジーニアスバローズ,2023-04-08,阪神,4,3歳未勝利,15,3,5,5.2,3,2,池添謙一,56,芝,2000,重
2020100681,ジーニアスバローズ,2023-03-11,阪神,5,3歳未勝利,15,3,5,6.0,3,2,池添謙一,56,芝,2000,良
2020100681,ジーニアスバローズ,2022-12-10,中京,5,2歳未勝利,13,8,13,3.6,2,9,浜中俊,55,芝,2000,良
2020100681,ジーニアスバローズ,2022-11-20,阪神,4,2歳新馬,9,1,1,10.9,5,2,レーン,55,芝,2000,稍
2019103829,キングロコマイカイ,2026-06-21,阪神,12,3歳以上2勝クラス,13,1,1,147.5,13,10,森田誠也,55,ダ,1800,重
2019103829,キングロコマイカイ,2026-03-08,阪神,8,4歳以上2勝クラス,9,2,2,250.8,9,6,和田陽希,55,ダ,1800,良
2019103829,キングロコマイカイ,2026-02-08,小倉,10,由布院特別(2勝クラス),16,3,5,123.7,16,10,菊沢一樹,58,ダ,1700,良
2019103829,キングロコマイカイ,2026-01-25,小倉,10,響灘特別(2勝クラス),16,8,15,276.9,16,11,中井裕二,58,ダ,1700,良
2019103829,キングロコマイカイ,2024-07-20,札幌,10,釧路湿原特別(2勝クラス),13,7,11,63.4,11,10,角田大河,58,芝,2000,良
2019103829,キングロコマイカイ,2024-04-28,新潟,9,五泉特別(2勝クラス),14,4,5,29.6,7,12,富田暁,58,ダ,1800,良
2019103829,キングロコマイカイ,2023-12-24,阪神,9,クリスマスエルフ賞(2勝クラス),15,8,16,39.2,12,10,酒井学,58,ダ,1800,良
2019103829,キングロコマイカイ,2023-10-08,京都,9,清滝特別(2勝クラス),12,3,3,24.9,8,8,団野大成,58,芝,2200,良
2019103829,キングロコマイカイ,2023-09-17,阪神,9,兵庫特別(2勝クラス),11,6,6,35.0,8,5,吉田隼人,58,芝,2400,良
2019103829,キングロコマイカイ,2023-08-27,札幌,12,オールスターJ第4戦(2勝クラス),14,3,3,4.7,2,10,川田将雅,58,芝,1800,重
2019103829,キングロコマイカイ,2023-08-12,札幌,9,石狩特別(1勝クラス),9,5,5,3.8,2,1,吉田隼人,58,芝,1800,良
2019103829,キングロコマイカイ,2023-07-22,札幌,9,北辰特別(1勝クラス),9,4,4,12.4,5,2,ルメール,58,芝,1800,良
2019103829,キングロコマイカイ,2023-07-16,函館,9,臥牛山特別(1勝クラス),14,7,12,22.0,9,4,横山和生,58,芝,1800,稍
2019103829,キングロコマイカイ,2023-04-29,新潟,7,4歳以上1勝クラス,14,4,6,19.8,6,11,大久保友,55,ダ,1800,良
2019103829,キングロコマイカイ,2023-04-08,阪神,7,4歳以上1勝クラス,10,6,6,13.9,4,4,田口貫太,55,ダ,2000,不
2019103829,キングロコマイカイ,2023-03-19,中京,7,4歳以上1勝クラス,10,6,6,4.2,3,5,河原田菜,54,ダ,1800,重
2019103829,キングロコマイカイ,2023-03-04,阪神,7,4歳以上1勝クラス,8,2,2,5.6,3,3,川田将雅,58,ダ,1800,良
2019103829,キングロコマイカイ,2023-01-14,中京,7,4歳以上1勝クラス,9,8,8,3.4,2,4,川田将雅,57,ダ,1800,重
2019103829,キングロコマイカイ,2023-01-05,中京,4,4歳以上1勝クラス,12,5,6,3.9,2,2,川田将雅,57,ダ,1800,良
2019103829,キングロコマイカイ,2022-12-11,中京,3,3歳以上1勝クラス,11,6,7,2.4,1,4,西村淳也,56,ダ,1900,良
2019103829,キングロコマイカイ,2022-11-19,福島,2,3歳以上1勝クラス,15,5,8,4.3,2,5,西村淳也,55,ダ,1700,良
2019103829,キングロコマイカイ,2022-06-25,阪神,4,3歳未勝利,16,1,1,6.2,4,1,西村淳也,56,芝,2000,良
2019103829,キングロコマイカイ,2022-06-05,中京,6,3歳未勝利,16,2,3,7.2,5,3,西村淳也,56,芝,1600,良
2019103829,キングロコマイカイ,2022-01-08,中京,5,3歳未勝利,16,1,1,14.7,4,8,富田暁,56,芝,2200,良
2019103829,キングロコマイカイ,2021-12-18,中京,4,2歳未勝利,15,3,5,13.8,7,5,富田暁,54,芝,2000,稍
2019103829,キングロコマイカイ,2021-12-04,阪神,5,2歳新馬,11,4,4,48.0,6,6,酒井学,55,芝,1800,良
2023103934,ルディドゥゲンジ,2026-08-30,新潟,5,3歳未勝利,18,7,15,167.3,15,14,嶋田純次,55,芝,1400,良
2023103934,ルディドゥゲンジ,2026-08-15,新潟,11,3歳未勝利,18,8,16,8.4,4,4,杉原誠人,55,芝,1000,良
2023103934,ルディドゥゲンジ,2026-07-25,新潟,11,3歳未勝利,18,1,2,89.4,13,3,嶋田純次,55,芝,1000,良
2023103934,ルディドゥゲンジ,2026-05-10,新潟,6,3歳未勝利,16,3,6,434.0,16,7,遠藤汰月,52,芝,1000,良
2023103934,ルディドゥゲンジ,2025-10-05,東京,2,2歳未勝利,11,8,11,652.9,11,11,黛弘人,55,芝,1800,良
2023103934,ルディドゥゲンジ,2025-09-28,中山,2,2歳未勝利,16,4,8,420.8,15,13,黛弘人,55,芝,1200,良
2023103934,ルディドゥゲンジ,2025-08-09,新潟,3,2歳新馬,17,2,4,220.9,16,11,岩部純二,55,芝,1200,良
2024105454,テングカゼ,2026-08-01,新潟,2,2歳新馬,8,5,5,208.1,8,8,木幡育也,55,芝,1800,良
2024106438,ショウナンガレオン,2026-07-05,函館,5,2歳新馬,5,1,1,1.3,1,1,鮫島克駿,55,芝,1800,良
